ticker,date,exchange_platform,trade_volume,trade_price
mubiusdt,2024-09-21T01:05:34.603+10:00,kucoin,177.0841,0.0301
aausdt,2024-09-21T01:05:34.607+10:00,mexc,151.11,0.2245
cotiusd,2024-09-21T01:05:34.648+10:00,kraken,162.56452719,0.12329999999999999
xrpbtc,2024-09-21T01:05:34.604+10:00,mexc,0.93,9.256E-6
trbusdt,2024-09-21T01:05:34.608+10:00,binance,1.459,68.53
bnbusdt,2024-09-21T01:05:34.616+10:00,binance,2.247,574.9869158878507
ntrnusdt,2024-09-21T01:05:34.628+10:00,mexc,3.1,0.40729999999999994
pepeusdt,2024-09-21T01:05:34.638+10:00,huobi,3.4720731544E8,8.295186976873257E-6
astrusdt,2024-09-21T01:05:34.641+10:00,huobi,353.36,0.065861
tnsrusdt,2024-09-21T01:05:34.644+10:00,mexc,6.48,0.38955
floki2usdt,2024-09-21T01:05:34.662+10:00,huobi,4093808.58,1.3662322747452446E-4
revvusdt,2024-09-21T01:05:34.667+10:00,huobi,8428.1504,0.004746
bchusdt,2024-09-21T01:05:34.666+10:00,binance,0.017,344.4
dechatusdt,2024-09-21T01:05:34.678+10:00,huobi,786.7811999999999,0.2805468941174497
nfpusdt,2024-09-21T01:05:34.686+10:00,huobi,183.0024,0.238331
tenetusdt,2024-09-21T01:05:34.702+10:00,huobi,22143.9763,0.004462
tngospcrvusdusdc,2024-09-21T01:05:33.000+10:00,curvefiarbitrum,1.0E-13,0.9956311568473004
tngospageurusdc,2024-09-21T01:05:33.000+10:00,uniswapv3arbitrum,1.0E-13,1.1133449746335529
injfdusd,2024-09-21T01:05:34.697+10:00,binance,9.52,20.993413865546216
eulusdt,2024-09-21T01:05:34.702+10:00,mexc,0.56,4.594499999999999
laziousdt,2024-09-21T01:05:34.700+10:00,binance,81.53,1.3349999999999997
rpkusdt,2024-09-21T01:05:34.724+10:00,huobi,30198.125500000002,0.007177458077525374
tngospwstetheth,2024-09-21T01:05:33.000+10:00,balancerarbitrum,1.0E-13,1.177168592371899
manausdt,2024-09-21T01:05:34.714+10:00,poloniex,1463.3800999999999,0.3000698226455314
avaxbtc,2024-09-21T01:05:34.814+10:00,gdax,7.353,4.39471970624235E-4
smoleusdt,2024-09-21T01:05:34.747+10:00,huobi,2242096.19,3.82E-5
stptusdt,2024-09-21T01:05:34.744+10:00,binance,1238.4,0.04712114987080103
wldusdt,2024-09-21T01:05:34.748+10:00,binance,3429.3999999999996,1.676996879920686
wxtusdt,2024-09-21T01:05:34.760+10:00,huobi,8077.86,0.005486
grtusdt,2024-09-21T01:05:34.743+10:00,poloniex,3788.4175999999998,0.1549000000000001
arkmusdt,2024-09-21T01:05:34.763+10:00,huobi,64.2914,1.2056
aptusdt,2024-09-21T01:05:34.757+10:00,poloniex,34.34817,6.819788843772463
1inchusdt,2024-09-21T01:05:34.782+10:00,huobi,545.6308,0.27386940839648344
klayusdt,2024-09-21T01:05:34.794+10:00,binance,2528.5,0.13799999999999998
jasmyusdt,2024-09-21T01:05:34.801+10:00,binance,97028.19999999998,0.021679837222580656
zetausdt,2024-09-21T01:05:34.768+10:00,okex,231.849,0.651001350879236
phbusdt,2024-09-21T01:05:34.820+10:00,huobi,28.7608,1.3908
vrausdt,2024-09-21T01:05:34.820+10:00,huobi,23349.616399999995,0.003914570666711254
ceekusdt,2024-09-21T01:05:34.821+10:00,huobi,415.459,0.0319
swftcusdt,2024-09-21T01:05:34.827+10:00,huobi,23461.487,0.0035048267186900814
zeeusdt,2024-09-21T01:05:34.837+10:00,mexc,118.72,0.010649
wusdt,2024-09-21T01:05:34.842+10:00,huobi,3665.8523,0.23961271239160403
bobausdt,2024-09-21T01:05:34.854+10:00,huobi,185.3828,0.21576999999999996
dymusdt,2024-09-21T01:05:34.864+10:00,huobi,78.0387,2.03209129457564
mblusdt,2024-09-21T01:05:34.864+10:00,huobi,31469.442800000004,0.0027788559100576132
jtousdt,2024-09-21T01:05:34.855+10:00,binance,196.0,2.323982653061224
voxelusdt,2024-09-21T01:05:34.865+10:00,huobi,291.5455,0.1715
fearusdt,2024-09-21T01:05:34.883+10:00,mexc,20.3,0.062200000000000005
cvcusdt,2024-09-21T01:05:34.888+10:00,huobi,864.6299999999999,0.1134
wmtusdt,2024-09-21T01:05:34.890+10:00,huobi,249.1285,0.2007
oasusdt,2024-09-21T01:05:34.902+10:00,huobi,1875.67,0.04036135139976648
lqtybtc,2024-09-21T01:05:34.888+10:00,binance,25.2,1.583E-5
analosusdt,2024-09-21T01:05:34.908+10:00,huobi,5355971.7167,3.135509790714724E-5
lqtybtc,2024-09-21T01:05:34.893+10:00,binance,1072.4,1.5842355464378965E-5
lqtyusdt,2024-09-21T01:05:34.894+10:00,binance,26518.400000000005,1.0126469206286952
lqtyusdt,2024-09-21T01:05:34.894+10:00,binance,183.8,1.012
ethfiusdt,2024-09-21T01:05:34.863+10:00,okex,5.1898,1.5649999999999997
floki2usdt,2024-09-21T01:05:34.913+10:00,binance,1.0054507E7,1.3662650209304148E-4
mxusdt,2024-09-21T01:05:34.935+10:00,mexc,310.0499999999999,3.9881508595387856
avaxusdc,2024-09-21T01:05:34.892+10:00,okex,2.062445,28.07
uniusdt,2024-09-21T01:05:34.957+10:00,huobi,53.1322,6.89689919822631
lqtyusdt,2024-09-21T01:05:34.908+10:00,okex,1087.0038,1.0117390982993804
lqtyusdt,2024-09-21T01:05:34.908+10:00,okex,1997.029,1.0128324630989334
rosebtc,2024-09-21T01:05:34.947+10:00,binance,413.0,1.05E-6
rlyusdt,2024-09-21T01:05:34.966+10:00,huobi,2124.94,0.005987
lqtyusdt,2024-09-21T01:05:34.914+10:00,okex,1644.2386,1.0139315323457316
bondusdt,2024-09-21T01:05:34.960+10:00,gateio,2003.205,2.403394727948463
renderusdt,2024-09-21T01:05:34.999+10:00,huobi,37.555800000000005,5.3515
daiusdt,2024-09-21T01:05:34.999+10:00,mexc,2.54,0.99975
hifiusdt,2024-09-21T01:05:35.001+10:00,binance,159.0,0.49830754716981135
ksmusdt,2024-09-21T01:05:35.012+10:00,huobi,5.192,21.212272727272726
mubiusdt,2024-09-21T01:05:35.009+10:00,mexc,776.55,0.030120000000000004
degenusdt,2024-09-21T01:05:34.989+10:00,bybit,83321.01999999999,0.004632596748095499
degenusdt,2024-09-21T01:05:34.989+10:00,bybit,83321.01999999999,0.004632596748095499
agldusdt,2024-09-21T01:05:35.024+10:00,binance,639.8999999999999,0.9030000000000002
sxpusdt,2024-09-21T01:05:35.030+10:00,binance,3553.0000000000005,0.33236003940332115
ethusdt,2024-09-21T01:05:35.038+10:00,mexc,40.10030000000001,2542.4477084535524
