ticker,date,exchange_platform,trade_volume,trade_price
tngospwstethusdc,2024-09-21T01:05:23.000+10:00,uniswapv3,1.0E-13,2988.912832005574
arusdt,2024-09-21T01:05:26.494+10:00,okex,1.23207,20.763486985317392
chrusdt,2024-09-21T01:05:26.536+10:00,huobi,101.94,0.205154
tngospmimdai,2024-09-21T01:05:23.000+10:00,curvefi,1.0E-13,0.9989305358194142
tngosplusddai,2024-09-21T01:05:23.000+10:00,uniswapv3,1.0E-13,1.0028964761697308
usdteur,2024-09-21T01:05:26.580+10:00,kraken,7.01039124,0.8954
suiusdt,2024-09-21T01:05:26.550+10:00,poloniex,128.7102,1.4195438673858018
fidausd,2024-09-21T01:05:25.909+10:00,gdax,31.33,0.3657
ognusdt,2024-09-21T01:05:26.564+10:00,mexc,13.42,0.09380000000000001
tngosplusdusdc,2024-09-21T01:05:23.000+10:00,uniswapv3,1.0E-13,1.0030847624517687
pepeeur,2024-09-21T01:05:26.595+10:00,kraken,844066.24664,7.428E-6
iqusdt,2024-09-21T01:05:26.565+10:00,mexc,476.74,0.00529
pendleusdt,2024-09-21T01:05:26.570+10:00,binance,1640.6999999999998,3.588560065825562
tngospmimusdc,2024-09-21T01:05:23.000+10:00,curvefi,1.0E-13,0.9987055154013511
konousdt,2024-09-21T01:05:26.579+10:00,mexc,169.38,0.007464
icpusdt,2024-09-21T01:05:26.592+10:00,mexc,0.16,8.33
tngospoetheth,2024-09-21T01:05:23.000+10:00,uniswapv3,1.0E-13,0.9986499726004183
yggusdc,2024-09-21T01:05:26.573+10:00,binance,51.9,0.46837360308285164
mubiusdt,2024-09-21T01:05:26.599+10:00,kucoin,1257.5098,0.03
tngospageurusdc,2024-09-21T01:05:23.000+10:00,uniswapv3,1.0E-13,1.1164345163885114
imxusdt,2024-09-21T01:05:26.581+10:00,bybit,42.85,1.574893348891482
imxusdt,2024-09-21T01:05:26.581+10:00,bybit,42.85,1.574893348891482
tngospmimusdt,2024-09-21T01:05:23.000+10:00,curvefi,1.0E-13,0.9986264130268785
sysusdt,2024-09-21T01:05:26.604+10:00,binance,15488.0,0.1135
altusdt,2024-09-21T01:05:26.615+10:00,huobi,581.9984,0.1156
ontusdt,2024-09-21T01:05:26.568+10:00,okex,150.0,0.1867
imxbtc,2024-09-21T01:05:26.612+10:00,binance,153.55,2.467E-5
oxtusdt,2024-09-21T01:05:26.628+10:00,huobi,833.8078,0.0798
tngospusdeusdt,2024-09-21T01:05:23.000+10:00,uniswapv3,1.0E-13,0.998840605892464
steemusdt,2024-09-21T01:05:26.620+10:00,poloniex,6856.4541,0.18194619593267605
ethfdusd,2024-09-21T01:05:26.626+10:00,binance,14.078500000000004,2543.2966578115565
pandousdt,2024-09-21T01:05:26.638+10:00,huobi,98499.0506,1.35E-4
celousdt,2024-09-21T01:05:26.591+10:00,okex,26.005201,0.528
wenusdt,2024-09-21T01:05:26.648+10:00,huobi,360141.14,9.73E-5
yfieth,2024-09-21T01:05:26.637+10:00,mexc,1.0E-4,2.0256
tngospusdeusdc,2024-09-21T01:05:23.000+10:00,uniswapv3,1.0E-13,0.9993271906335053
tngosplusddai,2024-09-21T01:05:23.000+10:00,curvefi,1.0E-13,1.00293260602181
deeznutsusdt,2024-09-21T01:05:26.653+10:00,mexc,5031.88,2.17E-4
tusdusdt,2024-09-21T01:05:26.650+10:00,huobi,73.7018,0.9982399999999999
ustusdt,2024-09-21T01:05:26.643+10:00,binance,22068.0,0.01813
deeznutsusdt,2024-09-21T01:05:26.653+10:00,mexc,4954.95,2.19E-4
deeznutsusdt,2024-09-21T01:05:26.653+10:00,mexc,1223.93,2.21E-4
pepeusdt,2024-09-21T01:05:26.650+10:00,binance,2.48889835E8,8.295102024757259E-6
pushusdt,2024-09-21T01:05:26.653+10:00,huobi,357.2304,0.0688
memeusdt,2024-09-21T01:05:26.651+10:00,binance,1676472.0,0.01103
forusdt,2024-09-21T01:05:26.653+10:00,huobi,3423.42,0.003747
eseusdt,2024-09-21T01:05:26.662+10:00,mexc,8630.43,0.019026502271613347
bobusdt,2024-09-21T01:05:26.656+10:00,huobi,5653363.66,2.8499999999999998E-5
memeusdt,2024-09-21T01:05:26.656+10:00,kucoin,19001.163,0.011031248141484812
trxusdt,2024-09-21T01:05:26.660+10:00,binance,369.1,0.15244456786778648
soleth,2024-09-21T01:05:26.663+10:00,binance,8.867,0.0584568501184166
arkusdt,2024-09-21T01:05:26.675+10:00,binance,151.0,0.37491655629139076
sylousdt,2024-09-21T01:05:26.684+10:00,huobi,54229.935,9.22E-4
tngosplusdusdc,2024-09-21T01:05:23.000+10:00,curvefi,1.0E-13,1.002707513019606
trxusdt,2024-09-21T01:05:26.697+10:00,huobi,4566.51,0.15249646474879067
ethusdc,2024-09-21T01:05:26.694+10:00,binance,3.7024999999999997,2542.5093931127617
slpusdt,2024-09-21T01:05:26.661+10:00,okex,200.0,0.0025515
zkfusdt,2024-09-21T01:05:26.715+10:00,huobi,43859.6492,9.119999999999999E-4
agldusdt,2024-09-21T01:05:26.620+10:00,bibox,0.2871,0.9011363636363635
ethusdc,2024-09-21T01:05:26.717+10:00,huobi,0.1143,2542.386535433071
memeusdt,2024-09-21T01:05:26.672+10:00,okex,145264.4,0.01103242061234549
tngosplusdusdt,2024-09-21T01:05:23.000+10:00,curvefi,1.0E-13,1.0026280937329513
bchusdt,2024-09-21T01:05:26.724+10:00,binance,2.903,344.4
mkrusdt,2024-09-21T01:05:26.726+10:00,poloniex,0.226283,1559.0046203205718
zrousdt,2024-09-21T01:05:26.755+10:00,binance,562.3499999999999,4.382963368009247
arbusdt,2024-09-21T01:05:26.760+10:00,binance,15311.800000000001,0.5838754503062998
lskusdt,2024-09-21T01:05:26.776+10:00,huobi,14.2354,0.8793
suiusdt,2024-09-21T01:05:26.767+10:00,binance,4227.799999999999,1.4315204030465019
spausdt,2024-09-21T01:05:26.784+10:00,huobi,15119.49,0.006728430052204142
polcusdt,2024-09-21T01:05:26.801+10:00,huobi,1837.094,0.007032999999999999
zeususdt,2024-09-21T01:05:26.816+10:00,huobi,1060.374,0.3138661265364862
seidownusdt,2024-09-21T01:05:26.811+10:00,kucoin,1732.1771,0.18
catusdt,2024-09-21T01:05:26.834+10:00,huobi,9136726.59,3.983015280217552E-5
nexgusdt,2024-09-21T01:05:26.837+10:00,huobi,35122.6074,0.00447
suifdusd,2024-09-21T01:05:26.829+10:00,binance,137.9,1.4321451776649745
suitry,2024-09-21T01:05:26.831+10:00,binance,431.7,48.6873708593931
wemixusdt,2024-09-21T01:05:26.844+10:00,huobi,42.0532,0.9110980215536512
arbusdt,2024-09-21T01:05:26.801+10:00,okex,61.2435,0.583950811922898
dogeusdt,2024-09-21T01:05:26.836+10:00,gateio,69545.5,0.1068736416166395
suiusdc,2024-09-21T01:05:26.851+10:00,binance,239.29999999999998,1.430815461763477
taousdt,2024-09-21T01:05:26.859+10:00,binance,1.8466,429.59067475360126
ctcusdt,2024-09-21T01:05:26.806+10:00,okex,15.285708,0.4507
ondousdt,2024-09-21T01:05:26.815+10:00,okex,400.661,0.707988919810014
arbusdt,2024-09-21T01:05:26.872+10:00,mexc,2976.02,0.5836078856996928
suiusdt,2024-09-21T01:05:26.877+10:00,huobi,1201.1847,1.4322978305917482
ofnusdt,2024-09-21T01:05:26.851+10:00,kucoin,113.98,0.0885
safeusdt,2024-09-21T01:05:26.857+10:00,kucoin,26.05,0.7292
wldusdt,2024-09-21T01:05:26.879+10:00,huobi,675.4167,1.6769999999999998
mblusdt,2024-09-21T01:05:26.871+10:00,binance,449356.0,0.0027791622544263346
rsrusdt,2024-09-21T01:05:26.886+10:00,huobi,13489.23,0.006697857829542532
bomeusdt,2024-09-21T01:05:26.894+10:00,huobi,155243.93,0.007204271402431
barusdt,2024-09-21T01:05:26.889+10:00,binance,12.82,1.7476240249609984
grtusdt,2024-09-21T01:05:26.900+10:00,huobi,1197.7309,0.16100637679457047
ensusdt,2024-09-21T01:05:26.903+10:00,huobi,29.16,18.988675121399176
iousdt,2024-09-21T01:05:26.908+10:00,huobi,169.487,2.1733871244402225
ardrusdt,2024-09-21T01:05:26.910+10:00,huobi,2928.7857,0.07009999999999998
waxpusdt,2024-09-21T01:05:26.911+10:00,mexc,382.81,0.03378648676889318
tracusdt,2024-09-21T01:05:26.918+10:00,huobi,76.5404,0.5226
vsysusdt,2024-09-21T01:05:26.934+10:00,huobi,97466.02,4.599E-4
mirusdt,2024-09-21T01:05:26.941+10:00,mexc,88.06,0.01432
seiusdt,2024-09-21T01:05:26.955+10:00,huobi,342.5439,0.3472574888941242
suikrw,2024-09-21T01:05:26.917+10:00,upbit,157.31515469,1907.0000000000002
brwlusdt,2024-09-21T01:05:26.955+10:00,huobi,31128.575599999996,0.0014268530768044524
dodobnb,2024-09-21T01:05:23.000+10:00,pancakeswap,23.122194750629806,2.2570305528015895E-4
mblusdt,2024-09-21T01:05:26.955+10:00,huobi,13540.871,0.002773330886587724
solusdt,2024-09-21T01:05:26.955+10:00,binance,64.59600000000002,148.60108474208914
tngospageurusdc,2024-09-21T01:05:25.000+10:00,uniswapv3arbitrum,1.0E-13,1.1133449746335529
bonkusdt,2024-09-21T01:05:26.968+10:00,huobi,2.6507413630000003E7,1.8472294203454694E-5
btcusdt,2024-09-21T01:05:26.958+10:00,poloniex,0.009214,63875.841909051436
racabnb,2024-09-21T01:05:23.000+10:00,pancakeswap,2106.86330570861,2.803205235736597E-7
arkusdt,2024-09-21T01:05:26.968+10:00,binance,21.0,0.3746
ftmusdt,2024-09-21T01:05:26.979+10:00,huobi,416.8767,0.6513
racabusd,2024-09-21T01:05:23.000+10:00,pancakeswap,2106.86330570861,1.6070059222791287E-4
latusdt,2024-09-21T01:05:26.998+10:00,huobi,1446.19,0.008791
enjusdt,2024-09-21T01:05:26.855+10:00,bibox,695.7182,0.15504032351029484
blzusd,2024-09-21T01:05:26.439+10:00,gdax,3375.0,0.15570000000000003
mndeusd,2024-09-21T01:05:26.631+10:00,gdax,440.0,0.11177
bicousd,2024-09-21T01:05:26.719+10:00,gdax,68.7,0.23910000000000003
gameusdt,2024-09-21T01:05:27.023+10:00,huobi,3371.8465,0.003671
clhusdt,2024-09-21T01:05:27.007+10:00,kucoin,198224.9124,2.78E-4
shibusd,2024-09-21T01:05:27.035+10:00,gdax,727019.0,1.448E-5
sdusdt,2024-09-21T01:05:27.029+10:00,huobi,109.242,0.4577
arbusdc,2024-09-21T01:05:26.973+10:00,okex,21.8404,0.5845
degenusdt,2024-09-21T01:05:26.999+10:00,bybit,1444.07,0.00463
hntusdt,2024-09-21T01:05:27.029+10:00,mexc,0.18,7.069
degenusdt,2024-09-21T01:05:26.999+10:00,bybit,1444.07,0.00463
boringusdt,2024-09-21T01:05:27.029+10:00,huobi,40583.399999999994,0.001912667048103412
cvxusd,2024-09-21T01:05:27.066+10:00,gdax,4.5,2.1100000000000003
xetausdt,2024-09-21T01:05:27.031+10:00,huobi,4610.4196,0.002169
apeusdt,2024-09-21T01:05:27.039+10:00,huobi,165.98559999999998,0.8102529779089273
blzusdt,2024-09-21T01:05:27.033+10:00,binance,2326.0,0.1558488822012038
cvcusdt,2024-09-21T01:05:26.995+10:00,okex,30.0,0.11393333333333334
arktry,2024-09-21T01:05:27.038+10:00,binance,1511.1,12.73640063529879
ondousdt,2024-09-21T01:05:27.035+10:00,kucoin,860.0922,0.7079202356793841
suiusdt,2024-09-21T01:05:27.036+10:00,poloniex,192.6569,1.4250474611602284
linkusdt,2024-09-21T01:05:27.037+10:00,poloniex,29.46281,11.606242338697495
mlkusdt,2024-09-21T01:05:27.060+10:00,huobi,178.0152,0.2247
tngospwstetheth,2024-09-21T01:05:25.000+10:00,balancerarbitrum,1.0E-13,1.177168592371899
acsusdt,2024-09-21T01:05:27.063+10:00,huobi,94915.1817,0.0016
agldusdt,2024-09-21T01:05:26.928+10:00,bibox,0.1093,0.9007
arkusdt,2024-09-21T01:05:27.070+10:00,mexc,413.17,0.3746
usdctry,2024-09-21T01:05:27.074+10:00,binance,1861.0,34.004572810317036
racausdt,2024-09-21T01:05:27.086+10:00,huobi,379428.1899,1.706145071095046E-4
altfdusd,2024-09-21T01:05:27.066+10:00,binance,1359.0,0.11578123620309051
jasmyusdt,2024-09-21T01:05:27.088+10:00,huobi,1846.6372,0.021661
suibtc,2024-09-21T01:05:27.069+10:00,binance,293.2,2.2419467939972713E-5
alttry,2024-09-21T01:05:27.072+10:00,binance,27382.0,3.939902125483895
htxusdt,2024-09-21T01:05:27.081+10:00,kucoin,2.22332328E7,1.2650000000000002E-6
notusdt,2024-09-21T01:05:27.091+10:00,kucoin,1745.0,0.008098077650429799
ethusd,2024-09-21T01:05:27.131+10:00,kraken,2.14584585,2540.406406679678
reefusdt,2024-09-21T01:05:27.101+10:00,mexc,46379.93,0.0023838921334077045
galausdt,2024-09-21T01:05:27.055+10:00,okex,33843.113508999995,0.02037474142882059
wiftry,2024-09-21T01:05:27.098+10:00,binance,446.78,62.47072832266441
cetususdt,2024-09-21T01:05:27.103+10:00,kucoin,715.8745,0.09837455189422167
lunausdt,2024-09-21T01:05:27.107+10:00,binance,1.226137039E7,8.841E-5
deeznutsusdt,2024-09-21T01:05:27.121+10:00,mexc,5023.43,2.32E-4
doaiusdt,2024-09-21T01:05:27.110+10:00,kucoin,12208.0,0.01193480119593709
deeznutsusdt,2024-09-21T01:05:27.121+10:00,mexc,4932.74,2.31E-4
cxtusdt,2024-09-21T01:05:27.124+10:00,huobi,1488.5258,0.0984
deeznutsusdt,2024-09-21T01:05:27.121+10:00,mexc,1254.59,2.2899999999999998E-4
bananausdt,2024-09-21T01:05:27.120+10:00,binance,6.035,40.040000000000006
vthousdt,2024-09-21T01:05:27.126+10:00,mexc,5755.27,0.00198
mtsusdt,2024-09-21T01:05:27.137+10:00,mexc,5349.7,0.01162
sagausdt,2024-09-21T01:05:27.141+10:00,huobi,74.4544,2.4289346088344006
diausdt,2024-09-21T01:05:27.146+10:00,huobi,302.46270000000004,0.3662673254255814
taousdt,2024-09-21T01:05:27.135+10:00,gateio,44.895399999999995,429.37022991219595
btcusdc,2024-09-21T01:05:27.114+10:00,okex,0.04024506,63890.85821651155
taousdt,2024-09-21T01:05:27.173+10:00,mexc,1.22,428.42688524590164
ceekusdt,2024-09-21T01:05:27.181+10:00,huobi,835.9534,0.031649977917429364
ondousdt,2024-09-21T01:05:27.151+10:00,bybit,689.14,0.707452958469977
ondousdt,2024-09-21T01:05:27.151+10:00,bybit,689.14,0.707452958469977
ondousd,2024-09-21T01:05:27.257+10:00,gdax,126.15,0.7086764328180738
pbuxusdt,2024-09-21T01:05:27.189+10:00,huobi,2170.47,0.02302
iotausdt,2024-09-21T01:05:27.179+10:00,binance,1867.0,0.1361257632565613
luncusdt,2024-09-21T01:05:27.140+10:00,okex,336110.0,8.838999999999999E-5
rlyusdt,2024-09-21T01:05:27.193+10:00,huobi,2144.15,0.005971
safeusdt,2024-09-21T01:05:27.146+10:00,okex,18.594,0.7292
tngospcrvusdusdt,2024-09-21T01:05:25.000+10:00,curvefiarbitrum,1.0E-13,0.9955552751947396
clvusdt,2024-09-21T01:05:27.203+10:00,huobi,2033.6015,0.043648014480713156
rvnusdt,2024-09-21T01:05:27.208+10:00,huobi,7962.1,0.018252417790532643
ondousd,2024-09-21T01:05:27.242+10:00,kraken,2755.0,0.71
maskusdt,2024-09-21T01:05:27.174+10:00,okex,471.46886,2.3529999999999998
arkusdt,2024-09-21T01:05:27.216+10:00,binance,423.0,0.37434822695035463
cyberusdt,2024-09-21T01:05:27.240+10:00,huobi,39.0891,3.710651066409817
nearusdt,2024-09-21T01:05:27.238+10:00,huobi,126.97999999999999,4.461120160655221
snxusdt,2024-09-21T01:05:27.242+10:00,huobi,60.46,1.5434939794905724
dogeusdt,2024-09-21T01:05:27.248+10:00,huobi,22343.75,0.10687544756274125
linausdt,2024-09-21T01:05:27.255+10:00,huobi,24989.1213,0.004263996706939031
aceusdt,2024-09-21T01:05:27.263+10:00,huobi,14.1716,2.4357
pyusdusdt,2024-09-21T01:05:27.271+10:00,huobi,76.9323,0.9967999999999999
zecusdt,2024-09-21T01:05:27.261+10:00,poloniex,19.18198,32.147930785038874
brwlusdt,2024-09-21T01:05:27.284+10:00,huobi,8925.3174,0.001441
prclusdt,2024-09-21T01:05:27.237+10:00,okex,2736.0680000000007,0.23777590553304961
degenusdt,2024-09-21T01:05:27.287+10:00,huobi,33627.9109,0.004630941381303587
promusdt,2024-09-21T01:05:27.279+10:00,binance,1.36,5.542
sklusdt,2024-09-21T01:05:27.306+10:00,huobi,12929.1335,0.036201415845632655
forusdt,2024-09-21T01:05:27.226+10:00,bibox,743.9751,0.0037174648350462272
fidausdt,2024-09-21T01:05:27.304+10:00,binance,2403.1,0.36608283883317383
wifusdt,2024-09-21T01:05:27.267+10:00,okex,448.605,1.838006687397599
dashusdt,2024-09-21T01:05:27.301+10:00,binance,9.649,25.370841537983214
kicksusdt,2024-09-21T01:05:27.306+10:00,huobi,112930.5478,1.771E-4
prclusdt,2024-09-21T01:05:27.308+10:00,huobi,2426.9892,0.23729277408403796
dashusdt,2024-09-21T01:05:27.301+10:00,binance,9.649,25.370841537983214
tngospcrvusdusdc,2024-09-21T01:05:25.000+10:00,curvefiarbitrum,1.0E-13,0.9956311568473004
reiusdt,2024-09-21T01:05:27.320+10:00,huobi,1650.5442999999998,0.05370742901659775
blzusdt,2024-09-21T01:05:27.333+10:00,binance,15927.0,0.15598648835311107
nearusdt,2024-09-21T01:05:27.335+10:00,binance,3237.7999999999997,4.460993884736549
blzbtc,2024-09-21T01:05:27.335+10:00,binance,5022.0,2.44E-6
iguusdt,2024-09-21T01:05:27.341+10:00,huobi,14515.078099999999,0.0048225713777868
galausdt,2024-09-21T01:05:27.337+10:00,binance,3386.0,0.02036254873006497
wiffdusd,2024-09-21T01:05:27.356+10:00,binance,14.14,1.8379999999999999
pandousdt,2024-09-21T01:05:27.340+10:00,huobi,97575.503,1.37E-4
fdusdtry,2024-09-21T01:05:27.359+10:00,binance,26.0,33.99
ethusd,2024-09-21T01:05:27.000+10:00,bitstamp,0.0185,2542.4
oasusdt,2024-09-21T01:05:27.344+10:00,huobi,1878.3400000000001,0.04036264808288169
agldusdt,2024-09-21T01:05:27.234+10:00,bibox,0.0559,0.9024
wlknusdt,2024-09-21T01:05:27.360+10:00,huobi,21617.7766,9.759999999999999E-4
ogusdt,2024-09-21T01:05:27.367+10:00,huobi,26.1871,3.0863999999999994
arpausdt,2024-09-21T01:05:27.381+10:00,huobi,551.81,0.044371
forusdt,2024-09-21T01:05:27.394+10:00,huobi,3403.25,0.003737
mxcusdt,2024-09-21T01:05:27.410+10:00,huobi,1623.89,0.007193
oasusdt,2024-09-21T01:05:27.403+10:00,kucoin,8.0698,0.04018
mapousdt,2024-09-21T01:05:27.402+10:00,kucoin,1416.0,0.010314252824858757
wxtusdt,2024-09-21T01:05:27.412+10:00,huobi,15833.36,0.005484462642799759
waxlusdt,2024-09-21T01:05:27.422+10:00,huobi,189.8329,0.56449
suiusdt,2024-09-21T01:05:27.406+10:00,poloniex,197.9463,1.422856011554649
satsusdt,2024-09-21T01:05:27.422+10:00,huobi,1.7002923908E8,3.108E-7
renderusdt,2024-09-21T01:05:27.432+10:00,huobi,36.8381,5.352064250870702
tnsrusdt,2024-09-21T01:05:27.427+10:00,binance,220.8,0.3893
peopleusdt,2024-09-21T01:05:27.392+10:00,okex,54421.51766999999,0.06542894291316499
jtousdt,2024-09-21T01:05:27.460+10:00,huobi,87.1172,2.32410345878885
btcjpy,2024-09-21T01:05:27.456+10:00,binance,0.002196,9108950.0
strikeusdt,2024-09-21T01:05:27.464+10:00,mexc,1.93,6.614
spausdt,2024-09-21T01:05:27.466+10:00,huobi,1908.64,0.006752
strkusdt,2024-09-21T01:05:27.471+10:00,huobi,608.7076000000001,0.4038456466618784
cotiusdt,2024-09-21T01:05:27.461+10:00,binance,36658.0,0.12310986605925037
mndeusd,2024-09-21T01:05:27.548+10:00,gdax,452.79999999999995,0.1116681625441696
mndeusd,2024-09-21T01:05:27.548+10:00,gdax,600.0,0.11135666666666666
mndeusd,2024-09-21T01:05:27.548+10:00,gdax,500.0,0.111232
zbcnusdt,2024-09-21T01:05:27.486+10:00,huobi,309034.5438,0.0015087938045795254
mndeusd,2024-09-21T01:05:27.548+10:00,gdax,2982.1,0.11111027530934577
icpusdt,2024-09-21T01:05:27.474+10:00,binance,1499.71,8.328512592434537
tonusdt,2024-09-21T01:05:27.470+10:00,kucoin,23.7407,5.790481260872679
tarausdt,2024-09-21T01:05:27.468+10:00,kucoin,1890.588,0.004986
mndeusd,2024-09-21T01:05:27.548+10:00,gdax,7634.7,0.11093765845416323
cotiusd,2024-09-21T01:05:27.565+10:00,gdax,2891.1,0.1230071806578811
fetusdt,2024-09-21T01:05:27.443+10:00,okex,152.18599999999998,1.5915168064079486
enausdt,2024-09-21T01:05:27.472+10:00,bybit,655.55,0.25564674548089394
enausdt,2024-09-21T01:05:27.472+10:00,bybit,655.55,0.25564674548089394
mkrusdt,2024-09-21T01:05:27.513+10:00,huobi,0.08354,1570.7133704812063
bnbeur,2024-09-21T01:05:27.509+10:00,binance,0.085,514.8
maxusdt,2024-09-21T01:05:27.537+10:00,mexc,3.77,0.33465
blzusd,2024-09-21T01:05:27.573+10:00,kraken,192.20571655,0.15532
msnusdt,2024-09-21T01:05:27.544+10:00,mexc,11.15,0.1134
myriausdt,2024-09-21T01:05:27.500+10:00,okex,8598.73,0.002471
lmwrusdt,2024-09-21T01:05:27.559+10:00,huobi,497.8323,0.1881
xaiusdt,2024-09-21T01:05:27.549+10:00,binance,615.9000000000001,0.21331003409644422
zrousdt,2024-09-21T01:05:27.566+10:00,huobi,42.715900000000005,4.382913483503801
btcusdc,2024-09-21T01:05:27.559+10:00,binance,0.07408999999999999,63903.17114455393
ldousdt,2024-09-21T01:05:27.537+10:00,binance,586.13,1.0893807346493098
avaxusdt,2024-09-21T01:05:27.554+10:00,binance,0.71,28.06
bonktry,2024-09-21T01:05:27.578+10:00,binance,1592356.0,6.28E-4
peopleusdt,2024-09-21T01:05:27.586+10:00,binance,212354.59999999998,0.06541195220635673
mubiusdt,2024-09-21T01:05:27.596+10:00,huobi,2033.0597,0.0298
furyusdt,2024-09-21T01:05:27.613+10:00,huobi,317.0803,0.1285
mocausdt,2024-09-21T01:05:27.615+10:00,huobi,5035.4244,0.10829760325783065
polcusdt,2024-09-21T01:05:27.630+10:00,huobi,1838.5286,0.007007
tngospageurusdc,2024-09-21T01:05:27.000+10:00,uniswapv3polygon,1.0E-13,1.1133262427283162
ldousdt,2024-09-21T01:05:27.608+10:00,bybit,2212.66,1.0890616619815063
ldousdt,2024-09-21T01:05:27.608+10:00,bybit,2212.66,1.0890616619815063
usdjusdt,2024-09-21T01:05:27.642+10:00,huobi,8.8874,1.1252
lqtyusdt,2024-09-21T01:05:27.646+10:00,huobi,217.9306,1.0102669442015029
ondousd,2024-09-21T01:05:27.689+10:00,kraken,2041.30068,0.7099236022083724
tngospageurusdc,2024-09-21T01:05:26.000+10:00,uniswapv3arbitrum,1.0E-13,1.1133449746335529
blastusdt,2024-09-21T01:05:27.671+10:00,huobi,19638.2685,0.010334890708949215
arkmusdt,2024-09-21T01:05:27.673+10:00,huobi,65.1951,1.2066
xnousdt,2024-09-21T01:05:27.670+10:00,binance,30.39,0.944
gusdt,2024-09-21T01:05:27.684+10:00,huobi,7150.204,0.0395800589325843
roninusdt,2024-09-21T01:05:27.686+10:00,huobi,78.9188,1.6381999999999999
sillyusdt,2024-09-21T01:05:27.686+10:00,huobi,6917.3089,0.011694951602493852
wavesusdt,2024-09-21T01:05:27.658+10:00,bybit,17.59,1.086
mindusdt,2024-09-21T01:05:27.691+10:00,kucoin,3750.1371,0.001765
pepeusdt,2024-09-21T01:05:27.649+10:00,okex,5.24490118E8,8.292788138704266E-6
zeususdt,2024-09-21T01:05:27.686+10:00,poloniex,199976.2,1.8973541801474375E-5
solusd,2024-09-21T01:05:27.735+10:00,kraken,5.206217489999999,148.590835113671
wavesusdt,2024-09-21T01:05:27.658+10:00,bybit,17.59,1.086
cusdusdt,2024-09-21T01:05:27.718+10:00,huobi,130.6517,0.9982849716459871
rpkusdt,2024-09-21T01:05:27.720+10:00,huobi,12979.048,0.0071779999999999995
bondusdc,2024-09-21T01:05:11.000+10:00,uniswapv2,527.46,2.440585088916695
jasmyusdt,2024-09-21T01:05:27.704+10:00,binance,335404.5999999999,0.021661671801758237
wusdt,2024-09-21T01:05:27.701+10:00,binance,22709.600000000002,0.2396253069186599
alttry,2024-09-21T01:05:27.701+10:00,binance,14520.0,3.9299579889807172
portalusdt,2024-09-21T01:05:27.735+10:00,huobi,252.0434,0.3038334192841392
flowusdt,2024-09-21T01:05:27.742+10:00,huobi,1785.5855000000001,0.59400381600321
elfusdt,2024-09-21T01:05:27.746+10:00,huobi,258.4927,0.3789684560144252
atmusdt,2024-09-21T01:05:27.739+10:00,binance,4.66,1.829
orderusdt,2024-09-21T01:05:27.761+10:00,huobi,753.9602,0.20259999999999997
kp3rusdt,2024-09-21T01:05:27.764+10:00,binance,0.62,50.971935483870965
rootusdt,2024-09-21T01:05:27.777+10:00,huobi,3524.5615,0.023275445442787705
wifusdt,2024-09-21T01:05:27.778+10:00,huobi,307.4632,1.8371325375524616
storeeth,2024-09-21T01:05:27.760+10:00,kucoin,11.3142,1.5243E-6
bchbtc,2024-09-21T01:05:27.825+10:00,kraken,0.018,0.0054
ensusdt,2024-09-21T01:05:27.787+10:00,binance,99.64,19.02
snsusdt,2024-09-21T01:05:27.787+10:00,kucoin,3607.8044,0.021141235431444118
pbuxusdt,2024-09-21T01:05:27.797+10:00,kucoin,462.5,0.02295
clvusdt,2024-09-21T01:05:27.798+10:00,binance,193.8,0.04406
bttcusdt,2024-09-21T01:05:27.809+10:00,huobi,1.3291625307970001E8,9.052E-7
arkusdt,2024-09-21T01:05:27.805+10:00,binance,918.0,0.37360816993464047
osmousdt,2024-09-21T01:05:27.822+10:00,mexc,2.35,0.5369
zilusdt,2024-09-21T01:05:27.821+10:00,huobi,5819.4697,0.014666510624842673
klvusdt,2024-09-21T01:05:27.812+10:00,kucoin,25500.3488,0.001836
clvusdt,2024-09-21T01:05:27.833+10:00,huobi,1135.0568,0.0436
fettry,2024-09-21T01:05:27.840+10:00,binance,2153.3999999999996,54.18653153153154
fetbtc,2024-09-21T01:05:27.848+10:00,binance,788.5,2.491619530754597E-5
swapusdt,2024-09-21T01:05:27.854+10:00,huobi,807.1629,0.11231428191261018
ctxcusdt,2024-09-21T01:05:27.827+10:00,huobi,292.488,0.1689
rezusdt,2024-09-21T01:05:27.858+10:00,huobi,1425.1782,0.0421
solusd,2024-09-21T01:05:27.929+10:00,gdax,12.47926958,148.61504688121335
grtusd,2024-09-21T01:05:27.944+10:00,gdax,142872.23,0.16109317597268544
arusdt,2024-09-21T01:05:27.868+10:00,mexc,0.25,20.669
rlyusdt,2024-09-21T01:05:27.897+10:00,huobi,2114.45,0.005995
tngospwstetheth,2024-09-21T01:05:26.000+10:00,balancerarbitrum,1.0E-13,1.177168592371899
celrusdt,2024-09-21T01:05:27.899+10:00,binance,5868.5,0.012780000000000001
zkusdt,2024-09-21T01:05:27.923+10:00,huobi,8568.5108,0.12803450677800393
blzusdt,2024-09-21T01:05:27.938+10:00,huobi,690.6399999999999,0.15612495077030003
forusdt,2024-09-21T01:05:27.842+10:00,bibox,494.6472,0.0037290099106999895
bdxbtc,2024-09-21T01:05:27.943+10:00,mexc,14656.0,8.501000000000001E-7
btcusd,2024-09-21T01:05:28.016+10:00,gdax,0.16806467999999997,63889.9893163049
